,State_Alpha,County_Name,Metro_Area_Name,year,median
186,CA,Alameda County,"Oakland-Fremont, CA HUD Metro FMR Area",2017,97400
187,CA,Alpine County,"Alpine County, CA",2017,74200
188,CA,Amador County,"Amador County, CA",2017,70900
189,CA,Butte County,"Chico, CA MSA",2017,62600
190,CA,Calaveras County,"Calaveras County, CA",2017,69200
191,CA,Colusa County,"Colusa County, CA",2017,58300
192,CA,Contra Costa County,"Oakland-Fremont, CA HUD Metro FMR Area",2017,97400
193,CA,Del Norte County,"Del Norte County, CA",2017,54100
194,CA,El Dorado County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2017,75200
195,CA,Fresno County,"Fresno, CA MSA",2017,50000
196,CA,Glenn County,"Glenn County, CA",2017,53600
197,CA,Humboldt County,"Humboldt County, CA",2017,54500
198,CA,Imperial County,"El Centro, CA MSA",2017,49700
199,CA,Inyo County,"Inyo County, CA",2017,71200
200,CA,Kern County,"Bakersfield, CA MSA",2017,53000
201,CA,Kings County,"Hanford-Corcoran, CA MSA",2017,50200
202,CA,Lake County,"Lake County, CA",2017,46200
203,CA,Lassen County,"Lassen County, CA",2017,68800
204,CA,Los Angeles County,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",2017,64300
205,CA,Madera County,"Madera, CA MSA",2017,51300
206,CA,Marin County,"San Francisco, CA HUD Metro FMR Area",2017,115300
207,CA,Mariposa County,"Mariposa County, CA",2017,65500
208,CA,Mendocino County,"Mendocino County, CA",2017,59500
209,CA,Merced County,"Merced, CA MSA",2017,48500
210,CA,Modoc County,"Modoc County, CA",2017,48000
211,CA,Mono County,"Mono County, CA",2017,75800
212,CA,Monterey County,"Salinas, CA MSA",2017,63100
213,CA,Napa County,"Napa, CA MSA",2017,91000
214,CA,Nevada County,"Nevada County, CA",2017,69600
215,CA,Orange County,"Santa Ana-Anaheim-Irvine, CA HUD Metro FMR Area",2017,88000
216,CA,Placer County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2017,75200
217,CA,Plumas County,"Plumas County, CA",2017,62600
218,CA,Riverside County,"Riverside-San Bernardino-Ontario, CA MSA",2017,63200
219,CA,Sacramento County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2017,75200
220,CA,San Benito County,"San Benito County, CA HUD Metro FMR Area",2017,73400
221,CA,San Bernardino County,"Riverside-San Bernardino-Ontario, CA MSA",2017,63200
222,CA,San Diego County,"San Diego-Carlsbad, CA MSA",2017,79300
223,CA,San Francisco County,"San Francisco, CA HUD Metro FMR Area",2017,115300
224,CA,San Joaquin County,"Stockton-Lodi, CA MSA",2017,61100
225,CA,San Luis Obispo County,"San Luis Obispo-Paso Robles-Arroyo Grande, CA MSA",2017,83200
226,CA,San Mateo County,"San Francisco, CA HUD Metro FMR Area",2017,115300
227,CA,Santa Barbara County,"Santa Maria-Santa Barbara, CA MSA",2017,73900
228,CA,Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2017,113300
229,CA,Santa Cruz County,"Santa Cruz-Watsonville, CA MSA",2017,83300
230,CA,Shasta County,"Redding, CA MSA",2017,61800
231,CA,Sierra County,"Sierra County, CA",2017,59500
232,CA,Siskiyou County,"Siskiyou County, CA",2017,47500
233,CA,Solano County,"Vallejo-Fairfield, CA MSA",2017,80400
234,CA,Sonoma County,"Santa Rosa, CA MSA",2017,83900
235,CA,Stanislaus County,"Modesto, CA MSA",2017,57500
236,CA,Sutter County,"Yuba City, CA MSA",2017,55500
237,CA,Tehama County,"Tehama County, CA",2017,51300
238,CA,Trinity County,"Trinity County, CA",2017,50800
239,CA,Tulare County,"Visalia-Porterville, CA MSA",2017,47300
240,CA,Tuolumne County,"Tuolumne County, CA",2017,60200
241,CA,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA MSA",2017,85600
242,CA,Yolo County,"Yolo, CA HUD Metro FMR Area",2017,74700
243,CA,Yuba County,"Yuba City, CA MSA",2017,55500
4957,CA,Alameda County,"Oakland-Fremont, CA HUD Metro FMR Area",2016,93600
4958,CA,Alpine County,"Alpine County, CA",2016,78700
4959,CA,Amador County,"Amador County, CA",2016,70400
4960,CA,Butte County,"Chico, CA MSA",2016,57100
4961,CA,Calaveras County,"Calaveras County, CA",2016,70200
4962,CA,Colusa County,"Colusa County, CA",2016,58300
4963,CA,Contra Costa County,"Oakland-Fremont, CA HUD Metro FMR Area",2016,93600
4964,CA,Del Norte County,"Del Norte County, CA",2016,52800
4965,CA,El Dorado County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2016,69400
4966,CA,Fresno County,"Fresno, CA MSA",2016,49500
4967,CA,Glenn County,"Glenn County, CA",2016,53100
4968,CA,Humboldt County,"Humboldt County, CA",2016,51500
4969,CA,Imperial County,"El Centro, CA MSA",2016,48400
4970,CA,Inyo County,"Inyo County, CA",2016,72000
4971,CA,Kern County,"Bakersfield, CA MSA",2016,53300
4972,CA,Kings County,"Hanford-Corcoran, CA MSA",2016,47500
4973,CA,Lake County,"Lake County, CA",2016,50700
4974,CA,Lassen County,"Lassen County, CA",2016,67300
4975,CA,Los Angeles County,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",2016,62400
4976,CA,Madera County,"Madera, CA MSA",2016,46900
4977,CA,Marin County,"San Francisco, CA HUD Metro FMR Area",2016,107700
4978,CA,Mariposa County,"Mariposa County, CA",2016,63900
4979,CA,Mendocino County,"Mendocino County, CA",2016,53600
4980,CA,Merced County,"Merced, CA MSA",2016,44600
4981,CA,Modoc County,"Modoc County, CA",2016,47500
4982,CA,Mono County,"Mono County, CA",2016,74100
4983,CA,Monterey County,"Salinas, CA MSA",2016,63500
4984,CA,Napa County,"Napa, CA MSA",2016,82500
4985,CA,Nevada County,"Nevada County, CA",2016,71700
4986,CA,Orange County,"Santa Ana-Anaheim-Irvine, CA HUD Metro FMR Area",2016,85000
4987,CA,Placer County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2016,69400
4988,CA,Plumas County,"Plumas County, CA",2016,56600
4989,CA,Riverside County,"Riverside-San Bernardino-Ontario, CA MSA",2016,61400
4990,CA,Sacramento County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2016,69400
4991,CA,San Benito County,"San Benito County, CA HUD Metro FMR Area",2016,73300
4992,CA,San Bernardino County,"Riverside-San Bernardino-Ontario, CA MSA",2016,61400
4993,CA,San Diego County,"San Diego-Carlsbad, CA MSA",2016,73500
4994,CA,San Francisco County,"San Francisco, CA HUD Metro FMR Area",2016,107700
4995,CA,San Joaquin County,"Stockton-Lodi, CA MSA",2016,58600
4996,CA,San Luis Obispo County,"San Luis Obispo-Paso Robles-Arroyo Grande, CA MSA",2016,76400
4997,CA,San Mateo County,"San Francisco, CA HUD Metro FMR Area",2016,107700
4998,CA,Santa Barbara County,"Santa Maria-Santa Barbara, CA MSA",2016,77100
4999,CA,Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2016,107100
5000,CA,Santa Cruz County,"Santa Cruz-Watsonville, CA MSA",2016,85100
5001,CA,Shasta County,"Redding, CA MSA",2016,50900
5002,CA,Sierra County,"Sierra County, CA",2016,53800
5003,CA,Siskiyou County,"Siskiyou County, CA",2016,48400
5004,CA,Solano County,"Vallejo-Fairfield, CA MSA",2016,77600
5005,CA,Sonoma County,"Santa Rosa, CA MSA",2016,75900
5006,CA,Stanislaus County,"Modesto, CA MSA",2016,56800
5007,CA,Sutter County,"Yuba City, CA MSA",2016,55900
5008,CA,Tehama County,"Tehama County, CA",2016,50300
5009,CA,Trinity County,"Trinity County, CA",2016,48600
5010,CA,Tulare County,"Visalia-Porterville, CA MSA",2016,41800
5011,CA,Tuolumne County,"Tuolumne County, CA",2016,60700
5012,CA,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA MSA",2016,88300
5013,CA,Yolo County,"Yolo, CA HUD Metro FMR Area",2016,74100
5014,CA,Yuba County,"Yuba City, CA MSA",2016,55900
9728,CA,Alameda County,"Oakland-Fremont, CA HUD Metro FMR Area",2014,88500
9729,CA,Alpine County,"Alpine County, CA",2014,85000
9730,CA,Amador County,"Amador County, CA",2014,72300
9731,CA,Butte County,"Chico, CA MSA",2014,54000
9732,CA,Calaveras County,"Calaveras County, CA",2014,70000
9733,CA,Colusa County,"Colusa County, CA",2014,57300
9734,CA,Contra Costa County,"Oakland-Fremont, CA HUD Metro FMR Area",2014,88500
9735,CA,Del Norte County,"Del Norte County, CA",2014,54200
9736,CA,El Dorado County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2014,68000
9737,CA,Fresno County,"Fresno, CA MSA",2014,48700
9738,CA,Glenn County,"Glenn County, CA",2014,53100
9739,CA,Humboldt County,"Humboldt County, CA",2014,52100
9740,CA,Imperial County,"El Centro, CA MSA",2014,43000
9741,CA,Inyo County,"Inyo County, CA",2014,70900
9742,CA,Kern County,"Bakersfield-Delano, CA MSA",2014,51700
9743,CA,Kings County,"Hanford-Corcoran, CA MSA",2014,53700
9744,CA,Lake County,"Lake County, CA",2014,46300
9745,CA,Lassen County,"Lassen County, CA",2014,68000
9746,CA,Los Angeles County,"Los Angeles-Long Beach, CA HUD Metro FMR Area",2014,60600
9747,CA,Madera County,"Madera-Chowchilla, CA MSA",2014,52000
9748,CA,Marin County,"San Francisco, CA HUD Metro FMR Area",2014,97100
9749,CA,Mariposa County,"Mariposa County, CA",2014,60600
9750,CA,Mendocino County,"Mendocino County, CA",2014,54000
9751,CA,Merced County,"Merced, CA MSA",2014,45000
9752,CA,Modoc County,"Modoc County, CA",2014,47900
9753,CA,Mono County,"Mono County, CA",2014,81200
9754,CA,Monterey County,"Salinas, CA MSA",2014,59100
9755,CA,Napa County,"Napa, CA MSA",2014,70300
9756,CA,Nevada County,"Nevada County, CA",2014,73500
9757,CA,Orange County,"Orange County, CA HUD Metro FMR Area",2014,84900
9758,CA,Placer County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2014,68000
9759,CA,Plumas County,"Plumas County, CA",2014,55300
9760,CA,Riverside County,"Riverside-San Bernardino-Ontario, CA MSA",2014,60700
9761,CA,Sacramento County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2014,68000
9762,CA,San Benito County,"San Benito County, CA HUD Metro FMR Area",2014,76100
9763,CA,San Bernardino County,"Riverside-San Bernardino-Ontario, CA MSA",2014,60700
9764,CA,San Diego County,"San Diego-Carlsbad-San Marcos, CA MSA",2014,72700
9765,CA,San Francisco County,"San Francisco, CA HUD Metro FMR Area",2014,97100
9766,CA,San Joaquin County,"Stockton, CA MSA",2014,58200
9767,CA,San Luis Obispo County,"San Luis Obispo-Paso Robles, CA MSA",2014,77000
9768,CA,San Mateo County,"San Francisco, CA HUD Metro FMR Area",2014,97100
9769,CA,Santa Barbara County,"Santa Barbara-Santa Maria-Goleta, CA MSA",2014,72800
9770,CA,Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2014,101900
9771,CA,Santa Cruz County,"Santa Cruz-Watsonville, CA MSA",2014,77900
9772,CA,Shasta County,"Redding, CA MSA",2014,51500
9773,CA,Sierra County,"Sierra County, CA",2014,58700
9774,CA,Siskiyou County,"Siskiyou County, CA",2014,49500
9775,CA,Solano County,"Vallejo-Fairfield, CA MSA",2014,76700
9776,CA,Sonoma County,"Santa Rosa-Petaluma, CA MSA",2014,76900
9777,CA,Stanislaus County,"Modesto, CA MSA",2014,52700
9778,CA,Sutter County,"Yuba City, CA MSA",2014,51500
9779,CA,Tehama County,"Tehama County, CA",2014,48700
9780,CA,Trinity County,"Trinity County, CA",2014,48900
9781,CA,Tulare County,"Visalia-Porterville, CA MSA",2014,45100
9782,CA,Tuolumne County,"Tuolumne County, CA",2014,62100
9783,CA,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA MSA",2014,88700
9784,CA,Yolo County,"Yolo, CA HUD Metro FMR Area",2014,73900
9785,CA,Yuba County,"Yuba City, CA MSA",2014,51500
14495,CA,Alameda County,"Oakland-Fremont, CA HUD Metro FMR Area",2015,92900
14496,CA,Alpine County,"Alpine County, CA",2015,94900
14497,CA,Amador County,"Amador County, CA",2015,67400
14498,CA,Butte County,"Chico, CA MSA",2015,53900
14499,CA,Calaveras County,"Calaveras County, CA",2015,70200
14500,CA,Colusa County,"Colusa County, CA",2015,58700
14501,CA,Contra Costa County,"Oakland-Fremont, CA HUD Metro FMR Area",2015,92900
14502,CA,Del Norte County,"Del Norte County, CA",2015,55600
14503,CA,El Dorado County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2015,71500
14504,CA,Fresno County,"Fresno, CA MSA",2015,47600
14505,CA,Glenn County,"Glenn County, CA",2015,54400
14506,CA,Humboldt County,"Humboldt County, CA",2015,56200
14507,CA,Imperial County,"El Centro, CA MSA",2015,44500
14508,CA,Inyo County,"Inyo County, CA",2015,71500
14509,CA,Kern County,"Bakersfield-Delano, CA MSA",2015,52000
14510,CA,Kings County,"Hanford-Corcoran, CA MSA",2015,50000
14511,CA,Lake County,"Lake County, CA",2015,48000
14512,CA,Lassen County,"Lassen County, CA",2015,69400
14513,CA,Los Angeles County,"Los Angeles-Long Beach, CA HUD Metro FMR Area",2015,63000
14514,CA,Madera County,"Madera-Chowchilla, CA MSA",2015,45800
14515,CA,Marin County,"San Francisco, CA HUD Metro FMR Area",2015,101900
14516,CA,Mariposa County,"Mariposa County, CA",2015,61900
14517,CA,Mendocino County,"Mendocino County, CA",2015,58900
14518,CA,Merced County,"Merced, CA MSA",2015,52500
14519,CA,Modoc County,"Modoc County, CA",2015,49900
14520,CA,Mono County,"Mono County, CA",2015,77000
14521,CA,Monterey County,"Salinas, CA MSA",2015,65000
14522,CA,Napa County,"Napa, CA MSA",2015,84200
14523,CA,Nevada County,"Nevada County, CA",2015,67500
14524,CA,Orange County,"Orange County, CA HUD Metro FMR Area",2015,85900
14525,CA,Placer County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2015,71500
14526,CA,Plumas County,"Plumas County, CA",2015,54400
14527,CA,Riverside County,"Riverside-San Bernardino-Ontario, CA MSA",2015,60500
14528,CA,Sacramento County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2015,71500
14529,CA,San Benito County,"San Benito County, CA HUD Metro FMR Area",2015,72800
14530,CA,San Bernardino County,"Riverside-San Bernardino-Ontario, CA MSA",2015,60500
14531,CA,San Diego County,"San Diego-Carlsbad-San Marcos, CA MSA",2015,73000
14532,CA,San Francisco County,"San Francisco, CA HUD Metro FMR Area",2015,101900
14533,CA,San Joaquin County,"Stockton, CA MSA",2015,59600
14534,CA,San Luis Obispo County,"San Luis Obispo-Paso Robles, CA MSA",2015,77100
14535,CA,San Mateo County,"San Francisco, CA HUD Metro FMR Area",2015,101900
14536,CA,Santa Barbara County,"Santa Barbara-Santa Maria-Goleta, CA MSA",2015,75400
14537,CA,Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2015,106300
14538,CA,Santa Cruz County,"Santa Cruz-Watsonville, CA MSA",2015,87000
14539,CA,Shasta County,"Redding, CA MSA",2015,56300
14540,CA,Sierra County,"Sierra County, CA",2015,59800
14541,CA,Siskiyou County,"Siskiyou County, CA",2015,49600
14542,CA,Solano County,"Vallejo-Fairfield, CA MSA",2015,74500
14543,CA,Sonoma County,"Santa Rosa-Petaluma, CA MSA",2015,73600
14544,CA,Stanislaus County,"Modesto, CA MSA",2015,53300
14545,CA,Sutter County,"Yuba City, CA MSA",2015,56500
14546,CA,Tehama County,"Tehama County, CA",2015,50000
14547,CA,Trinity County,"Trinity County, CA",2015,48800
14548,CA,Tulare County,"Visalia-Porterville, CA MSA",2015,44000
14549,CA,Tuolumne County,"Tuolumne County, CA",2015,63600
14550,CA,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA MSA",2015,85300
14551,CA,Yolo County,"Yolo, CA HUD Metro FMR Area",2015,72200
14552,CA,Yuba County,"Yuba City, CA MSA",2015,56500
19262,CA,Alameda County,"Oakland-Fremont, CA HUD Metro FMR Area",2011,92300
19263,CA,Alpine County,"Alpine County, CA",2011,83600
19264,CA,Amador County,"Amador County, CA",2011,66800
19265,CA,Butte County,"Chico, CA MSA",2011,57900
19266,CA,Calaveras County,"Calaveras County, CA",2011,68800
19267,CA,Colusa County,"Colusa County, CA",2011,54300
19268,CA,Contra Costa County,"Oakland-Fremont, CA HUD Metro FMR Area",2011,92300
19269,CA,Del Norte County,"Del Norte County, CA",2011,53900
19270,CA,El Dorado County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2011,75100
19271,CA,Fresno County,"Fresno, CA MSA",2011,54700
19272,CA,Glenn County,"Glenn County, CA",2011,50000
19273,CA,Humboldt County,"Humboldt County, CA",2011,54900
19274,CA,Imperial County,"El Centro, CA MSA",2011,44400
19275,CA,Inyo County,"Inyo County, CA",2011,64600
19276,CA,Kern County,"Bakersfield-Delano, CA MSA",2011,53300
19277,CA,Kings County,"Hanford-Corcoran, CA MSA",2011,53600
19278,CA,Lake County,"Lake County, CA",2011,54200
19279,CA,Lassen County,"Lassen County, CA",2011,60900
19280,CA,Los Angeles County,"Los Angeles-Long Beach, CA HUD Metro FMR Area",2011,64000
19281,CA,Madera County,"Madera-Chowchilla, CA MSA",2011,53800
19282,CA,Marin County,"San Francisco, CA HUD Metro FMR Area",2011,101600
19283,CA,Mariposa County,"Mariposa County, CA",2011,58700
19284,CA,Mendocino County,"Mendocino County, CA",2011,54500
19285,CA,Merced County,"Merced, CA MSA",2011,50500
19286,CA,Modoc County,"Modoc County, CA",2011,46700
19287,CA,Mono County,"Mono County, CA",2011,74500
19288,CA,Monterey County,"Salinas, CA MSA",2011,67800
19289,CA,Napa County,"Napa, CA MSA",2011,85000
19290,CA,Nevada County,"Nevada County, CA",2011,71600
19291,CA,Orange County,"Orange County, CA HUD Metro FMR Area",2011,84200
19292,CA,Placer County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2011,75100
19293,CA,Plumas County,"Plumas County, CA",2011,55900
19294,CA,Riverside County,"Riverside-San Bernardino-Ontario, CA MSA",2011,62500
19295,CA,Sacramento County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2011,75100
19296,CA,San Benito County,"San Benito County, CA HUD Metro FMR Area",2011,78300
19297,CA,San Bernardino County,"Riverside-San Bernardino-Ontario, CA MSA",2011,62500
19298,CA,San Diego County,"San Diego-Carlsbad-San Marcos, CA MSA",2011,74900
19299,CA,San Francisco County,"San Francisco, CA HUD Metro FMR Area",2011,101600
19300,CA,San Joaquin County,"Stockton, CA MSA",2011,65400
19301,CA,San Luis Obispo County,"San Luis Obispo-Paso Robles, CA MSA",2011,74400
19302,CA,San Mateo County,"San Francisco, CA HUD Metro FMR Area",2011,101600
19303,CA,Santa Barbara County,"Santa Barbara-Santa Maria-Goleta, CA MSA",2011,72300
19304,CA,Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2011,103600
19305,CA,Santa Cruz County,"Santa Cruz-Watsonville, CA MSA",2011,85800
19306,CA,Shasta County,"Redding, CA MSA",2011,58200
19307,CA,Sierra County,"Sierra County, CA",2011,70900
19308,CA,Siskiyou County,"Siskiyou County, CA",2011,49700
19309,CA,Solano County,"Vallejo-Fairfield, CA MSA",2011,81500
19310,CA,Sonoma County,"Santa Rosa-Petaluma, CA MSA",2011,81500
19311,CA,Stanislaus County,"Modesto, CA MSA",2011,61100
19312,CA,Sutter County,"Yuba City, CA MSA",2011,58600
19313,CA,Tehama County,"Tehama County, CA",2011,45600
19314,CA,Trinity County,"Trinity County, CA",2011,47600
19315,CA,Tulare County,"Visalia-Porterville, CA MSA",2011,48800
19316,CA,Tuolumne County,"Tuolumne County, CA",2011,65800
19317,CA,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA MSA",2011,88100
19318,CA,Yolo County,"Yolo, CA HUD Metro FMR Area",2011,75800
19319,CA,Yuba County,"Yuba City, CA MSA",2011,58600
24028,CA,Alameda County,"Oakland-Fremont, CA HUD Metro FMR Area",2010,90300
