,State_Alpha,County_Name,Metro_Area_Name,year,median
24029,CA,Alpine County,"Alpine County, CA",2010,67300
24030,CA,Amador County,"Amador County, CA",2010,67900
24031,CA,Butte County,"Chico, CA MSA",2010,53800
24032,CA,Calaveras County,"Calaveras County, CA",2010,64400
24033,CA,Colusa County,"Colusa County, CA",2010,53700
24034,CA,Contra Costa County,"Oakland-Fremont, CA HUD Metro FMR Area",2010,90300
24035,CA,Del Norte County,"Del Norte County, CA",2010,48200
24036,CA,El Dorado County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2010,73100
24037,CA,Fresno County,"Fresno, CA MSA",2010,52200
24038,CA,Glenn County,"Glenn County, CA",2010,49200
24039,CA,Humboldt County,"Humboldt County, CA",2010,53200
24040,CA,Imperial County,"El Centro, CA MSA",2010,45200
24041,CA,Inyo County,"Inyo County, CA",2010,60200
24042,CA,Kern County,"Bakersfield-Delano, CA MSA",2010,51900
24043,CA,Kings County,"Hanford-Corcoran, CA MSA",2010,52900
24044,CA,Lake County,"Lake County, CA",2010,48200
24045,CA,Lassen County,"Lassen County, CA",2010,58100
24046,CA,Los Angeles County,"Los Angeles-Long Beach, CA HUD Metro FMR Area",2010,63000
24047,CA,Madera County,"Madera-Chowchilla, CA MSA",2010,51700
24048,CA,Marin County,"San Francisco, CA HUD Metro FMR Area",2010,99400
24049,CA,Mariposa County,"Mariposa County, CA",2010,57100
24050,CA,Mendocino County,"Mendocino County, CA",2010,54600
24051,CA,Merced County,"Merced, CA MSA",2010,49700
24052,CA,Modoc County,"Modoc County, CA",2010,48100
24053,CA,Mono County,"Mono County, CA",2010,67600
24054,CA,Monterey County,"Salinas, CA MSA",2010,66100
24055,CA,Napa County,"Napa, CA MSA",2010,81800
24056,CA,Nevada County,"Nevada County, CA",2010,69200
24057,CA,Orange County,"Orange County, CA HUD Metro FMR Area",2010,87200
24058,CA,Placer County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2010,73100
24059,CA,Plumas County,"Plumas County, CA",2010,62000
24060,CA,Riverside County,"Riverside-San Bernardino-Ontario, CA MSA",2010,65000
24061,CA,Sacramento County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2010,73100
24062,CA,San Benito County,"San Benito County, CA HUD Metro FMR Area",2010,81100
24063,CA,San Bernardino County,"Riverside-San Bernardino-Ontario, CA MSA",2010,65000
24064,CA,San Diego County,"San Diego-Carlsbad-San Marcos, CA MSA",2010,75500
24065,CA,San Francisco County,"San Francisco, CA HUD Metro FMR Area",2010,99400
24066,CA,San Joaquin County,"Stockton, CA MSA",2010,63100
24067,CA,San Luis Obispo County,"San Luis Obispo-Paso Robles, CA MSA",2010,72500
24068,CA,San Mateo County,"San Francisco, CA HUD Metro FMR Area",2010,99400
24069,CA,Santa Barbara County,"Santa Barbara-Santa Maria-Goleta, CA MSA",2010,71400
24070,CA,Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2010,103500
24071,CA,Santa Cruz County,"Santa Cruz-Watsonville, CA MSA",2010,84200
24072,CA,Shasta County,"Redding, CA MSA",2010,54600
24073,CA,Sierra County,"Sierra County, CA",2010,57400
24074,CA,Siskiyou County,"Siskiyou County, CA",2010,48700
24075,CA,Solano County,"Vallejo-Fairfield, CA MSA",2010,79200
24076,CA,Sonoma County,"Santa Rosa-Petaluma, CA MSA",2010,80400
24077,CA,Stanislaus County,"Modesto, CA MSA",2010,59500
24078,CA,Sutter County,"Yuba City, CA MSA",2010,55500
24079,CA,Tehama County,"Tehama County, CA",2010,48500
24080,CA,Trinity County,"Trinity County, CA",2010,46000
24081,CA,Tulare County,"Visalia-Porterville, CA MSA",2010,48200
24082,CA,Tuolumne County,"Tuolumne County, CA",2010,59700
24083,CA,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA MSA",2010,86700
24084,CA,Yolo County,"Yolo, CA HUD Metro FMR Area",2010,72500
24085,CA,Yuba County,"Yuba City, CA MSA",2010,55500
28794,CA,Alameda County,"Oakland-Fremont, CA HUD Metro FMR Area",2012,93500
28795,CA,Alpine County,"Alpine County, CA",2012,84800
28796,CA,Amador County,"Amador County, CA",2012,67700
28797,CA,Butte County,"Chico, CA MSA",2012,58700
28798,CA,Calaveras County,"Calaveras County, CA",2012,69700
28799,CA,Colusa County,"Colusa County, CA",2012,55000
28800,CA,Contra Costa County,"Oakland-Fremont, CA HUD Metro FMR Area",2012,93500
28801,CA,Del Norte County,"Del Norte County, CA",2012,54600
28802,CA,El Dorado County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2012,76100
28803,CA,Fresno County,"Fresno, CA MSA",2012,55500
28804,CA,Glenn County,"Glenn County, CA",2012,50700
28805,CA,Humboldt County,"Humboldt County, CA",2012,55600
28806,CA,Imperial County,"El Centro, CA MSA",2012,45000
28807,CA,Inyo County,"Inyo County, CA",2012,65500
28808,CA,Kern County,"Bakersfield-Delano, CA MSA",2012,54100
28809,CA,Kings County,"Hanford-Corcoran, CA MSA",2012,54300
28810,CA,Lake County,"Lake County, CA",2012,55000
28811,CA,Lassen County,"Lassen County, CA",2012,61700
28812,CA,Los Angeles County,"Los Angeles-Long Beach, CA HUD Metro FMR Area",2012,64800
28813,CA,Madera County,"Madera-Chowchilla, CA MSA",2012,54600
28814,CA,Marin County,"San Francisco, CA HUD Metro FMR Area",2012,103000
28815,CA,Mariposa County,"Mariposa County, CA",2012,59500
28816,CA,Mendocino County,"Mendocino County, CA",2012,55300
28817,CA,Merced County,"Merced, CA MSA",2012,51200
28818,CA,Modoc County,"Modoc County, CA",2012,47300
28819,CA,Mono County,"Mono County, CA",2012,75500
28820,CA,Monterey County,"Salinas, CA MSA",2012,68700
28821,CA,Napa County,"Napa, CA MSA",2012,86100
28822,CA,Nevada County,"Nevada County, CA",2012,72600
28823,CA,Orange County,"Orange County, CA HUD Metro FMR Area",2012,85300
28824,CA,Placer County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2012,76100
28825,CA,Plumas County,"Plumas County, CA",2012,56700
28826,CA,Riverside County,"Riverside-San Bernardino-Ontario, CA MSA",2012,63300
28827,CA,Sacramento County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2012,76100
28828,CA,San Benito County,"San Benito County, CA HUD Metro FMR Area",2012,79300
28829,CA,San Bernardino County,"Riverside-San Bernardino-Ontario, CA MSA",2012,63300
28830,CA,San Diego County,"San Diego-Carlsbad-San Marcos, CA MSA",2012,75900
28831,CA,San Francisco County,"San Francisco, CA HUD Metro FMR Area",2012,103000
28832,CA,San Joaquin County,"Stockton, CA MSA",2012,66300
28833,CA,San Luis Obispo County,"San Luis Obispo-Paso Robles, CA MSA",2012,75400
28834,CA,San Mateo County,"San Francisco, CA HUD Metro FMR Area",2012,103000
28835,CA,Santa Barbara County,"Santa Barbara-Santa Maria-Goleta, CA MSA",2012,73300
28836,CA,Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2012,105000
28837,CA,Santa Cruz County,"Santa Cruz-Watsonville, CA MSA",2012,87000
28838,CA,Shasta County,"Redding, CA MSA",2012,59000
28839,CA,Sierra County,"Sierra County, CA",2012,71800
28840,CA,Siskiyou County,"Siskiyou County, CA",2012,50400
28841,CA,Solano County,"Vallejo-Fairfield, CA MSA",2012,82600
28842,CA,Sonoma County,"Santa Rosa-Petaluma, CA MSA",2012,82600
28843,CA,Stanislaus County,"Modesto, CA MSA",2012,62000
28844,CA,Sutter County,"Yuba City, CA MSA",2012,59400
28845,CA,Tehama County,"Tehama County, CA",2012,46200
28846,CA,Trinity County,"Trinity County, CA",2012,48300
28847,CA,Tulare County,"Visalia-Porterville, CA MSA",2012,49500
28848,CA,Tuolumne County,"Tuolumne County, CA",2012,66700
28849,CA,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA MSA",2012,89300
28850,CA,Yolo County,"Yolo, CA HUD Metro FMR Area",2012,76900
28851,CA,Yuba County,"Yuba City, CA MSA",2012,59400
33560,CA,Alameda County,"Oakland-Fremont, CA HUD Metro FMR Area",2013,89200
33561,CA,Alpine County,"Alpine County, CA",2013,85300
33562,CA,Amador County,"Amador County, CA",2013,69200
33563,CA,Butte County,"Chico, CA MSA",2013,55700
33564,CA,Calaveras County,"Calaveras County, CA",2013,69700
33565,CA,Colusa County,"Colusa County, CA",2013,57000
33566,CA,Contra Costa County,"Oakland-Fremont, CA HUD Metro FMR Area",2013,89200
33567,CA,Del Norte County,"Del Norte County, CA",2013,55100
33568,CA,El Dorado County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2013,70900
33569,CA,Fresno County,"Fresno, CA MSA",2013,54600
33570,CA,Glenn County,"Glenn County, CA",2013,52900
33571,CA,Humboldt County,"Humboldt County, CA",2013,54400
33572,CA,Imperial County,"El Centro, CA MSA",2013,48000
33573,CA,Inyo County,"Inyo County, CA",2013,65800
33574,CA,Kern County,"Bakersfield-Delano, CA MSA",2013,52500
33575,CA,Kings County,"Hanford-Corcoran, CA MSA",2013,50400
33576,CA,Lake County,"Lake County, CA",2013,49200
33577,CA,Lassen County,"Lassen County, CA",2013,66800
33578,CA,Los Angeles County,"Los Angeles-Long Beach, CA HUD Metro FMR Area",2013,61900
33579,CA,Madera County,"Madera-Chowchilla, CA MSA",2013,54500
33580,CA,Marin County,"San Francisco, CA HUD Metro FMR Area",2013,101200
33581,CA,Mariposa County,"Mariposa County, CA",2013,61300
33582,CA,Mendocino County,"Mendocino County, CA",2013,49900
33583,CA,Merced County,"Merced, CA MSA",2013,50200
33584,CA,Modoc County,"Modoc County, CA",2013,49300
33585,CA,Mono County,"Mono County, CA",2013,79600
33586,CA,Monterey County,"Salinas, CA MSA",2013,63100
33587,CA,Napa County,"Napa, CA MSA",2013,80600
33588,CA,Nevada County,"Nevada County, CA",2013,65900
33589,CA,Orange County,"Orange County, CA HUD Metro FMR Area",2013,84100
33590,CA,Placer County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2013,70900
33591,CA,Plumas County,"Plumas County, CA",2013,57600
33592,CA,Riverside County,"Riverside-San Bernardino-Ontario, CA MSA",2013,62600
33593,CA,Sacramento County,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",2013,70900
33594,CA,San Benito County,"San Benito County, CA HUD Metro FMR Area",2013,79800
33595,CA,San Bernardino County,"Riverside-San Bernardino-Ontario, CA MSA",2013,62600
33596,CA,San Diego County,"San Diego-Carlsbad-San Marcos, CA MSA",2013,72300
33597,CA,San Francisco County,"San Francisco, CA HUD Metro FMR Area",2013,101200
33598,CA,San Joaquin County,"Stockton, CA MSA",2013,58600
33599,CA,San Luis Obispo County,"San Luis Obispo-Paso Robles, CA MSA",2013,70900
33600,CA,San Mateo County,"San Francisco, CA HUD Metro FMR Area",2013,101200
33601,CA,Santa Barbara County,"Santa Barbara-Santa Maria-Goleta, CA MSA",2013,71000
33602,CA,Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2013,101300
33603,CA,Santa Cruz County,"Santa Cruz-Watsonville, CA MSA",2013,73800
33604,CA,Shasta County,"Redding, CA MSA",2013,54400
33605,CA,Sierra County,"Sierra County, CA",2013,72200
33606,CA,Siskiyou County,"Siskiyou County, CA",2013,50000
33607,CA,Solano County,"Vallejo-Fairfield, CA MSA",2013,78800
33608,CA,Sonoma County,"Santa Rosa-Petaluma, CA MSA",2013,74900
33609,CA,Stanislaus County,"Modesto, CA MSA",2013,56600
33610,CA,Sutter County,"Yuba City, CA MSA",2013,56300
33611,CA,Tehama County,"Tehama County, CA",2013,48300
33612,CA,Trinity County,"Trinity County, CA",2013,49600
33613,CA,Tulare County,"Visalia-Porterville, CA MSA",2013,48500
33614,CA,Tuolumne County,"Tuolumne County, CA",2013,66400
33615,CA,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA MSA",2013,86700
33616,CA,Yolo County,"Yolo, CA HUD Metro FMR Area",2013,75000
33617,CA,Yuba County,"Yuba City, CA MSA",2013,56300
38327,CA,Alameda County,"Oakland-Fremont, CA HUD Metro FMR Area",2018,104400
38328,CA,Alpine County,"Alpine County, CA",2018,77800
38329,CA,Amador County,"Amador County, CA",2018,73600
38330,CA,Butte County,"Chico, CA MSA",2018,60500
38331,CA,Calaveras County,"Calaveras County, CA",2018,72300
38332,CA,Colusa County,"Colusa County, CA",2018,59500
38333,CA,Contra Costa County,"Oakland-Fremont, CA HUD Metro FMR Area",2018,104400
38334,CA,Del Norte County,"Del Norte County, CA",2018,55300
38335,CA,El Dorado County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2018,80100
38336,CA,Fresno County,"Fresno, CA MSA",2018,55500
38337,CA,Glenn County,"Glenn County, CA",2018,53100
38338,CA,Humboldt County,"Humboldt County, CA",2018,54700
38339,CA,Imperial County,"El Centro, CA MSA",2018,48200
38340,CA,Inyo County,"Inyo County, CA",2018,71100
38341,CA,Kern County,"Bakersfield, CA MSA",2018,58700
38342,CA,Kings County,"Hanford-Corcoran, CA MSA",2018,55400
38343,CA,Lake County,"Lake County, CA",2018,50100
38344,CA,Lassen County,"Lassen County, CA",2018,68000
38345,CA,Los Angeles County,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",2018,69300
38346,CA,Madera County,"Madera, CA MSA",2018,55200
38347,CA,Marin County,"San Francisco, CA HUD Metro FMR Area",2018,118400
38348,CA,Mariposa County,"Mariposa County, CA",2018,64200
38349,CA,Mendocino County,"Mendocino County, CA",2018,60600
38350,CA,Merced County,"Merced, CA MSA",2018,48200
38351,CA,Modoc County,"Modoc County, CA",2018,50400
38352,CA,Mono County,"Mono County, CA",2018,77500
38353,CA,Monterey County,"Salinas, CA MSA",2018,69100
38354,CA,Napa County,"Napa, CA MSA",2018,88500
38355,CA,Nevada County,"Nevada County, CA",2018,70000
38356,CA,Orange County,"Santa Ana-Anaheim-Irvine, CA HUD Metro FMR Area",2018,92700
38357,CA,Placer County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2018,80100
38358,CA,Plumas County,"Plumas County, CA",2018,63300
38359,CA,Riverside County,"Riverside-San Bernardino-Ontario, CA MSA",2018,65800
38360,CA,Sacramento County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2018,80100
38361,CA,San Benito County,"San Benito County, CA HUD Metro FMR Area",2018,79800
38362,CA,San Bernardino County,"Riverside-San Bernardino-Ontario, CA MSA",2018,65800
38363,CA,San Diego County,"San Diego-Carlsbad, CA MSA",2018,81800
38364,CA,San Francisco County,"San Francisco, CA HUD Metro FMR Area",2018,118400
38365,CA,San Joaquin County,"Stockton-Lodi, CA MSA",2018,63700
38366,CA,San Luis Obispo County,"San Luis Obispo-Paso Robles-Arroyo Grande, CA MSA",2018,80600
38367,CA,San Mateo County,"San Francisco, CA HUD Metro FMR Area",2018,118400
38368,CA,Santa Barbara County,"Santa Maria-Santa Barbara, CA MSA",2018,79600
38369,CA,Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2018,125200
38370,CA,Santa Cruz County,"Santa Cruz-Watsonville, CA MSA",2018,81400
38371,CA,Shasta County,"Redding, CA MSA",2018,61400
38372,CA,Sierra County,"Sierra County, CA",2018,65800
38373,CA,Siskiyou County,"Siskiyou County, CA",2018,48200
38374,CA,Solano County,"Vallejo-Fairfield, CA MSA",2018,83700
38375,CA,Sonoma County,"Santa Rosa, CA MSA",2018,84100
38376,CA,Stanislaus County,"Modesto, CA MSA",2018,60700
38377,CA,Sutter County,"Yuba City, CA MSA",2018,60000
38378,CA,Tehama County,"Tehama County, CA",2018,51300
38379,CA,Trinity County,"Trinity County, CA",2018,51800
38380,CA,Tulare County,"Visalia-Porterville, CA MSA",2018,49200
38381,CA,Tuolumne County,"Tuolumne County, CA",2018,63200
38382,CA,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA MSA",2018,96000
38383,CA,Yolo County,"Yolo, CA HUD Metro FMR Area",2018,85100
38384,CA,Yuba County,"Yuba City, CA MSA",2018,60000
43098,CA,Alameda County,"Oakland-Fremont, CA HUD Metro FMR Area",2019,111700
43099,CA,Alpine County,"Alpine County, CA",2019,80100
43100,CA,Amador County,"Amador County, CA",2019,73000
43101,CA,Butte County,"Chico, CA MSA",2019,66500
43102,CA,Calaveras County,"Calaveras County, CA",2019,75300
43103,CA,Colusa County,"Colusa County, CA",2019,61900
43104,CA,Contra Costa County,"Oakland-Fremont, CA HUD Metro FMR Area",2019,111700
43105,CA,Del Norte County,"Del Norte County, CA",2019,57000
43106,CA,El Dorado County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2019,83600
43107,CA,Fresno County,"Fresno, CA MSA",2019,57300
43108,CA,Glenn County,"Glenn County, CA",2019,53800
43109,CA,Humboldt County,"Humboldt County, CA",2019,61400
43110,CA,Imperial County,"El Centro, CA MSA",2019,60700
43111,CA,Inyo County,"Inyo County, CA",2019,72700
43112,CA,Kern County,"Bakersfield, CA MSA",2019,57900
43113,CA,Kings County,"Hanford-Corcoran, CA MSA",2019,58100
43114,CA,Lake County,"Lake County, CA",2019,56500
43115,CA,Lassen County,"Lassen County, CA",2019,68300
43116,CA,Los Angeles County,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",2019,73100
43117,CA,Madera County,"Madera, CA MSA",2019,59100
43118,CA,Marin County,"San Francisco, CA HUD Metro FMR Area",2019,136800
43119,CA,Mariposa County,"Mariposa County, CA",2019,63600
43120,CA,Mendocino County,"Mendocino County, CA",2019,54700
43121,CA,Merced County,"Merced, CA MSA",2019,55500
43122,CA,Modoc County,"Modoc County, CA",2019,55600
43123,CA,Mono County,"Mono County, CA",2019,77900
43124,CA,Monterey County,"Salinas, CA MSA",2019,74100
43125,CA,Napa County,"Napa, CA MSA",2019,100400
43126,CA,Nevada County,"Nevada County, CA",2019,85100
43127,CA,Orange County,"Santa Ana-Anaheim-Irvine, CA HUD Metro FMR Area",2019,97900
43128,CA,Placer County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2019,83600
43129,CA,Plumas County,"Plumas County, CA",2019,70700
43130,CA,Riverside County,"Riverside-San Bernardino-Ontario, CA MSA",2019,69700
43131,CA,Sacramento County,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",2019,83600
43132,CA,San Benito County,"San Benito County, CA HUD Metro FMR Area",2019,84500
43133,CA,San Bernardino County,"Riverside-San Bernardino-Ontario, CA MSA",2019,69700
43134,CA,San Diego County,"San Diego-Carlsbad, CA MSA",2019,86300
43135,CA,San Francisco County,"San Francisco, CA HUD Metro FMR Area",2019,136800
43136,CA,San Joaquin County,"Stockton-Lodi, CA MSA",2019,71400
43137,CA,San Luis Obispo County,"San Luis Obispo-Paso Robles-Arroyo Grande, CA MSA",2019,87500
43138,CA,San Mateo County,"San Francisco, CA HUD Metro FMR Area",2019,136800
43139,CA,Santa Barbara County,"Santa Maria-Santa Barbara, CA MSA",2019,79300
43140,CA,Santa Clara County,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",2019,131400
43141,CA,Santa Cruz County,"Santa Cruz-Watsonville, CA MSA",2019,98000
43142,CA,Shasta County,"Redding, CA MSA",2019,61900
43143,CA,Sierra County,"Sierra County, CA",2019,71500
43144,CA,Siskiyou County,"Siskiyou County, CA",2019,52000
43145,CA,Solano County,"Vallejo-Fairfield, CA MSA",2019,85700
43146,CA,Sonoma County,"Santa Rosa, CA MSA",2019,93300
43147,CA,Stanislaus County,"Modesto, CA MSA",2019,64500
43148,CA,Sutter County,"Yuba City, CA MSA",2019,59500
43149,CA,Tehama County,"Tehama County, CA",2019,51200
43150,CA,Trinity County,"Trinity County, CA",2019,50100
43151,CA,Tulare County,"Visalia-Porterville, CA MSA",2019,50900
43152,CA,Tuolumne County,"Tuolumne County, CA",2019,65700
43153,CA,Ventura County,"Oxnard-Thousand Oaks-Ventura, CA MSA",2019,97800
43154,CA,Yolo County,"Yolo, CA HUD Metro FMR Area",2019,87900
43155,CA,Yuba County,"Yuba City, CA MSA",2019,59500
